5.5 0.0238684 0.0238684 0.0385483 0.0385483 0.0570477 0.0570477 0.112227 0.112227 0.0863087 0.0863087 0.0287107 0.0287107 0.0857842 0.0857842 0.0222159 0.0222159

48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 -0.0137004 -0.0137004 -0.0232515 -0.0232515 0.0119293 0.0119293 0.00237759 0.00237759 -0.0271505 -0.0271505 0.023916 0.023916 0.057523 0.057523 -0.0053298 -0.0053298
0.5 -0.0137004 -0.0137004 -0.0232515 -0.0232515 0.0119293 0.0119293 0.00237759 0.00237759 -0.0271505 -0.0271505 0.023916 0.023916 0.057523 0.057523 -0.0053298 -0.0053298
0.5 -0.0390233 -0.0390233 -0.0047943 -0.0047943 0.0577079 0.0577079 0.0104581 0.0104581 0.0359062 0.0359062 0.185914 0.185914 0.271479 0.271479 0.0551988 0.0551988
1.5 -0.0390233 -0.0390233 -0.0047943 -0.0047943 0.0577079 0.0577079 0.0104581 0.0104581 0.0359062 0.0359062 0.185914 0.185914 0.271479 0.271479 0.0551988 0.0551988
1.5 -0.0255043 -0.0255043 0.037148 0.037148 -0.0303302 -0.0303302 0.0342752 0.0342752 0.0103279 0.0103279 -0.0843097 -0.0843097 0.0379657 0.0379657 0.00359574 0.00359574
2.5 -0.0255043 -0.0255043 0.037148 0.037148 -0.0303302 -0.0303302 0.0342752 0.0342752 0.0103279 0.0103279 -0.0843097 -0.0843097 0.0379657 0.0379657 0.00359574 0.00359574
2.5 -0.0341285 -0.0341285 0.0179741 0.0179741 -0.123365 -0.123365 0.0304456 0.0304456 0.0145594 0.0145594 -0.0170881 -0.0170881 0.0176598 0.0176598 -0.00166641 -0.00166641
3.5 -0.0341285 -0.0341285 0.0179741 0.0179741 -0.123365 -0.123365 0.0304456 0.0304456 0.0145594 0.0145594 -0.0170881 -0.0170881 0.0176598 0.0176598 -0.00166641 -0.00166641
3.5 0.0386371 0.0386371 0.279952 0.279952 0.175648 0.175648 0.0380743 0.0380743 0.0131446 0.0131446 0.0862949 0.0862949 -0.011225 -0.011225 -0.0248428 -0.0248428
4.5 0.0386371 0.0386371 0.279952 0.279952 0.175648 0.175648 0.0380743 0.0380743 0.0131446 0.0131446 0.0862949 0.0862949 -0.011225 -0.011225 -0.0248428 -0.0248428
4.5 -0.0143492 -0.0143492 0.0497266 0.0497266 -0.00264009 -0.00264009 -0.0596722 -0.0596722 -0.0192196 -0.0192196 0.00974757 0.00974757 -0.0324731 -0.0324731 -0.0135214 -0.0135214
5.5 -0.0143492 -0.0143492 0.0497266 0.0497266 -0.00264009 -0.00264009 -0.0596722 -0.0596722 -0.0192196 -0.0192196 0.00974757 0.00974757 -0.0324731 -0.0324731 -0.0135214 -0.0135214
