3.5 0.055544 0.055544 0.171501 0.171501 0.189829 0.189829 0.176219 0.176219 0.147484 0.147484 0.134955 0.134955 0.199921 0.199921 0.0564695 0.0564695
3.5 0.0301273 0.0301273 0.0260632 0.0260632 0.0161872 0.0161872 0.16764 0.16764 0.202349 0.202349 0.13773 0.13773 0.26851 0.26851 0.0911346 0.0911346
4.5 0.0301273 0.0301273 0.0260632 0.0260632 0.0161872 0.0161872 0.16764 0.16764 0.202349 0.202349 0.13773 0.13773 0.26851 0.26851 0.0911346 0.0911346
4.5 0.0150199 0.0150199 0.0310102 0.0310102 0.0455259 0.0455259 0.0910802 0.0910802 0.0732192 0.0732192 0.0395665 0.0395665 0.0766144 0.0766144 0.0180736 0.0180736
5.5 0.0150199 0.0150199 0.0310102 0.0310102 0.0455259 0.0455259 0.0910802 0.0910802 0.0732192 0.0732192 0.0395665 0.0395665 0.0766144 0.0766144 0.0180736 0.0180736

48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 -0.0110074 -0.0110074 -0.016613 -0.016613 0.0358098 0.0358098 -0.00166694 -0.00166694 -0.0257482 -0.0257482 0.0269354 0.0269354 0.0360634 0.0360634 -0.0102575 -0.0102575
0.5 -0.0110074 -0.0110074 -0.016613 -0.016613 0.0358098 0.0358098 -0.00166694 -0.00166694 -0.0257482 -0.0257482 0.0269354 0.0269354 0.0360634 0.0360634 -0.0102575 -0.0102575
0.5 -0.037485 -0.037485 -0.0267347 -0.0267347 0.0844033 0.0844033 -0.00342816 -0.00342816 0.0265725 0.0265725 0.196595 0.196595 0.222666 0.222666 0.0167966 0.0167966
1.5 -0.037485 -0.037485 -0.0267347 -0.0267347 0.0844033 0.0844033 -0.00342816 -0.00342816 0.0265725 0.0265725 0.196595 0.196595 0.222666 0.222666 0.0167966 0.0167966
1.5 -0.00970604 -0.00970604 0.00782704 0.00782704 -0.0203056 -0.0203056 0.0277231 0.0277231 0.00804475 0.00804475 -0.0820061 -0.0820061 0.0353871 0.0353871 -0.0235763 -0.0235763
2.5 -0.00970604 -0.00970604 0.00782704 0.00782704 -0.0203056 -0.0203056 0.0277231 0.0277231 0.00804475 0.00804475 -0.0820061 -0.0820061 0.0353871 0.0353871 -0.0235763 -0.0235763
2.5 -0.0205348 -0.0205348 0.0334951 0.0334951 -0.0674296 -0.0674296 -0.00145087 -0.00145087 0.0245409 0.0245409 -0.0105832 -0.0105832 0.00785206 0.00785206 -0.022119 -0.022119
3.5 -0.0205348 -0.0205348 0.0334951 0.0334951 -0.0674296 -0.0674296 -0.00145087 -0.00145087 0.0245409 0.0245409 -0.0105832 -0.0105832 0.00785206 0.00785206 -0.022119 -0.022119
3.5 0.0205314 0.0205314 0.218818 0.218818 0.196308 0.196308 0.0295444 0.0295444 -0.00461318 -0.00461318 0.0734142 0.0734142 -0.028736 -0.028736 -0.0422305 -0.0422305
4.5 0.0205314 0.0205314 0.218818 0.218818 0.196308 0.196308 0.0295444 0.0295444 -0.00461318 -0.00461318 0.0734142 0.0734142 -0.028736 -0.028736 -0.0422305 -0.0422305
4.5 -0.00327317 -0.00327317 0.046379 0.046379 0.0373745 0.0373745 0.00373162 0.00373162 0.0232357 0.0232357 0.0405619 0.0405619 -0.00447048 -0.00447048 -0.00663408 -0.00663408
5.5 -0.00327317 -0.00327317 0.046379 0.046379 0.0373745 0.0373745 0.00373162 0.00373162 0.0232357 0.0232357 0.0405619 0.0405619 -0.00447048 -0.00447048 -0.00663408 -0.00663408
